34756,1826D,150,2024-09-13,2025-05-04,P,Z110,""
34757,1496E,100,2024-03-24,2025-09-05,P,Z135,""
34758,37717,350,2024-02-25,2025-02-25,P,Z035,""
34759,00502,450,2024-07-18,2025-10-27,P,Z119,""
34760,14127,50,2023-12-18,2025-09-16,P,Z016,""
34761,8572D,500,2024-11-26,2025-11-15,P,Z151,""
34762,31932,250,2024-10-05,2025-09-24,P,Z085,""
34763,0454E,50,2024-04-02,2025-11-21,P,Z038,""
34764,8353B,200,2024-04-13,2025-08-28,P,Z088,""
34765,15312,300,2024-03-12,2025-03-17,P,Z130,""
34766,9728D,100,2024-11-18,2025-07-26,P,Z081,""
34767,7384D,150,2024-07-23,2025-07-17,P,Z146,""
34768,1218A,500,2024-05-30,2025-11-22,P,Z105,""
34769,4436A,450,2024-09-20,2025-01-18,P,Z015,""
34770,23294,350,2024-04-11,2025-09-30,P,Z078,""
34771,22293,250,2024-07-13,2025-06-04,P,Z077,""
34772,33547,500,2024-02-19,2025-01-17,P,Z152,""
34773,66202,450,2024-08-28,2025-02-04,P,Z082,""
34774,5525B,250,2024-06-24,2025-03-17,P,Z016,""
34775,3966C,250,2024-01-19,2025-02-11,P,Z098,""
34776,2764C,450,2024-03-25,2025-08-05,P,Z058,""
34777,37171,200,2024-12-03,2025-01-15,P,Z086,""
34778,65356,450,2024-03-21,2025-05-16,P,Z161,""
34779,1475C,350,2024-10-13,2025-10-21,P,Z034,""
34780,7966A,250,2024-05-28,2025-10-29,P,Z044,""
34781,0528E,250,2024-05-01,2025-07-19,P,Z017,""
34782,1331E,150,2024-10-18,2025-01-18,P,Z043,""
34783,43178,200,2024-08-30,2025-01-18,P,Z175,""
36163,3566C,50,2024-05-01,2025-06-12,P,Z172,""
36164,02329,100,2024-04-16,2025-06-10,P,Z073,""
36165,59657,100,2024-11-07,2025-11-24,P,Z178,""
36166,5640B,450,2024-03-24,2025-10-11,P,Z067,""
36167,89650,350,2024-07-10,2025-07-30,P,Z128,""
36168,01613,50,2024-07-23,2025-04-15,P,Z141,""
36169,7910C,200,2024-11-01,2025-09-18,P,Z132,""
36170,0557A,300,2024-01-19,2025-09-03,P,Z100,""
36171,3926D,500,2023-12-26,2025-09-19,P,Z049,""
36172,59457,200,2024-03-11,2025-04-26,P,Z046,""
36173,1274E,200,2024-01-16,2025-10-14,P,Z002,""
36174,11323,350,2024-07-21,2025-10-27,P,Z094,""
36175,4427D,400,2024-11-04,2025-05-24,P,Z082,""
36176,31453,350,2024-11-14,2025-05-04,P,Z030,""
36177,0653E,300,2023-12-24,2025-05-23,P,Z130,""
36178,90089,500,2024-03-24,2025-06-19,P,Z131,""
36179,64147,200,2024-01-10,2025-06-22,P,Z122,""
36180,48022,100,2024-07-28,2025-01-07,P,Z066,""
36181,7920C,50,2024-08-02,2025-10-20,P,Z012,""
36182,69539,500,2024-11-07,2025-10-19,P,Z052,""
36183,25749,50,2024-06-12,2025-03-08,P,Z105,""
36184,7240C,100,2024-07-11,2025-07-26,P,Z164,""
36185,7560D,350,2024-05-21,2025-06-28,P,Z045,""
36186,57817,500,2024-08-17,2025-10-26,P,Z142,""
36187,3663C,400,2024-10-15,2025-08-10,P,Z117,""
36188,4179C,300,2024-04-24,2025-11-16,P,A002,""
36189,3221B,300,2024-04-04,2025-08-12,P,Z170,""
36190,7631C,150,2024-09-19,2025-11-24,P,Z075,""
36191,89106,450,2023-12-30,2025-07-29,P,Z131,""
36192,30654,50,2024-11-25,2025-07-25,P,Z008,""
36193,45296,450,2023-12-30,2025-11-16,P,Z039,""
36194,1900C,50,2024-02-25,2025-01-05,P,Z096,""
36195,9744A,150,2024-07-10,2025-06-22,P,Z039,""
36196,12730,450,2024-10-05,2025-10-27,P,Z027,""
36197,30680,200,2024-01-27,2025-06-04,P,Z111,""
36198,6592A,300,2024-03-26,2025-11-01,P,Z014,""
36199,23404,200,2024-06-13,2025-10-16,P,Z046,""
36200,5878D,250,2024-08-18,2025-05-19,P,Z155,""
36201,42636,500,2024-02-25,2025-03-12,P,Z037,""
36202,4127C,50,2024-05-29,2025-05-20,P,Z005,""
36203,7881D,200,2024-02-29,2025-07-07,P,Z133,""
36204,78717,350,2023-12-09,2025-10-05,P,Z140,""
36205,21944,50,2023-12-14,2025-07-11,P,Z034,""
36206,98953,500,2024-03-17,2025-06-14,P,Z112,""
36207,96326,400,2023-12-18,2025-03-25,P,Z122,""
36208,21296,200,2024-11-07,2025-01-08,P,Z116,""
36209,8120D,50,2024-03-03,2025-06-22,P,Z041,""
36210,2952B,400,2024-03-10,2025-11-11,P,Z016,""
36211,90437,200,2024-11-22,2025-11-12,P,Z114,""
36212,23607,350,2024-05-25,2025-08-28,P,Z158,""
36213,34866,500,2024-08-14,2025-09-15,P,Z055,""
36214,65951,150,2024-08-08,2025-11-02,P,Z056,""
36215,11344,250,2024-07-31,2025-05-03,P,Z131,""
36216,0366D,350,2024-03-15,2025-07-05,P,Z173,""
36217,9732A,350,2024-11-23,2025-07-15,P,Z004,""
36218,6282A,100,2024-06-06,2025-01-17,P,Z070,""
36219,8397C,300,2024-10-13,2025-04-28,P,Z068,""
36220,45767,200,2024-02-09,2025-03-04,P,Z127,""
36221,8957B,100,2024-08-07,2025-09-21,P,Z073,""
36222,9707B,300,2024-02-11,2025-06-24,P,Z002,""
36223,28788,450,2024-06-06,2025-07-01,P,Z063,""
36224,02615,200,2023-12-18,2025-02-25,P,Z037,""
36225,51866,450,2024-04-20,2025-10-30,P,Z151,""
36226,8464C,200,2024-03-09,2025-03-21,P,Z037,""
36227,24489,500,2024-04-11,2025-05-07,P,Z162,""
36228,1300A,200,2024-03-22,2025-02-03,P,Z046,""
36229,3162D,50,2024-09-04,2025-05-15,P,Z172,""
36230,7082D,250,2024-11-09,2025-12-02,P,Z002,""
36231,2362E,200,2024-06-28,2025-08-17,P,Z054,""
36232,32873,100,2024-04-11,2025-07-23,P,Z027,""
36233,0725C,350,2024-11-25,2025-11-08,P,Z034,""
36234,10990,350,2024-05-09,2025-09-16,P,Z056,""
36235,7386A,100,2024-01-07,2025-09-27,P,Z038,""
36236,5406B,300,2024-05-24,2025-01-10,P,A001,""
36237,45216,100,2024-01-20,2025-11-09,P,Z076,""
36238,62596,500,2024-03-02,2025-09-10,P,Z096,""
36239,5155B,400,2024-10-09,2025-04-09,P,Z078,""
36240,7398A,250,2024-05-07,2025-10-07,P,Z166,""
36241,6907D,250,2024-01-14,2025-01-15,P,Z138,""
36242,8627A,100,2024-10-03,2025-02-25,P,Z125,""
36243,84948,50,2024-05-21,2025-07-20,P,Z078,""
36244,59224,150,2024-03-25,2025-03-20,P,Z017,""
36245,1964E,500,2023-12-20,2025-12-04,P,Z107,""
36246,4920C,50,2024-04-04,2025-06-12,P,Z005,""
36247,99408,150,2024-03-21,2025-11-27,P,Z124,""
36248,7875A,50,2024-11-06,2025-01-25,P,Z126,""
36249,86264,300,2024-09-20,2025-01-13,P,Z175,""
36250,3996D,300,2024-05-08,2025-06-18,P,Z034,""
36251,77283,400,2024-07-15,2025-07-09,P,Z164,""
36252,1799E,500,2024-04-25,2025-08-03,P,Z031,""
36253,1042E,200,2024-05-25,2025-06-04,P,Z116,""
36254,40826,250,2024-10-16,2025-01-13,P,Z049,""
36255,43162,450,2024-03-20,2025-11-28,P,Z083,""
36256,86403,150,2024-12-05,2025-03-08,P,Z003,""
36257,65367,500,2023-12-22,2025-08-02,P,Z015,""
36258,51673,150,2024-08-28,2025-04-06,P,Z052,""
36259,01174,150,2024-10-31,2025-04-18,P,Z142,""
36260,3086E,250,2024-07-08,2025-06-05,P,Z073,""
36261,4899C,200,2024-12-01,2025-12-03,P,Z068,""
31636,45081,50,2024-02-23,2025-07-02,P,Z154,""
31637,5058C,150,2024-03-03,2025-08-10,P,Z036,""
31638,53038,200,2023-12-18,2025-08-23,P,Z078,""
31639,6851C,350,2023-12-08,2025-09-14,P,Z061,""
31640,46972,250,2024-09-09,2025-09-11,P,Z052,""
31641,5742B,450,2024-04-11,2025-04-27,P,Z100,""
31642,51948,200,2024-10-30,2025-02-23,P,Z106,""
31643,3857B,400,2024-10-01,2025-10-26,P,Z105,""
31644,45103,400,2024-11-03,2025-03-25,P,Z098,""
31645,6441C,100,2024-10-25,2025-05-16,P,Z167,""
31646,38265,50,2024-01-24,2025-04-09,P,Z115,""
31647,37446,450,2024-11-02,2025-10-02,P,Z040,""
31648,41604,50,2024-07-09,2025-09-11,P,Z061,""
31649,1815E,150,2024-09-25,2025-07-15,P,Z141,""
31650,32569,500,2024-04-22,2025-02-24,P,Z041,""
31651,9305D,200,2024-08-30,2025-04-19,P,Z126,""
31652,8970B,150,2024-07-25,2025-11-24,P,Z118,""
31653,3460B,250,2024-06-19,2025-03-04,P,Z123,""
31654,45537,300,2024-01-29,2025-02-21,P,Z071,""
31655,7324A,250,2024-11-15,2025-02-17,P,Z001,""
31656,69860,50,2024-07-14,2025-10-10,P,Z108,""
31657,3415C,450,2024-04-17,2025-04-20,P,Z119,""
31658,39945,400,2024-04-13,2025-04-16,P,Z024,""
31659,09754,50,2024-10-12,2025-09-15,P,Z054,""
31660,0747B,250,2024-02-13,2025-07-08,P,Z108,""
31661,7457A,300,2024-09-27,2025-03-04,P,Z101,""
31662,5892C,400,2024-01-15,2025-02-07,P,Z016,""
31663,94854,300,2024-05-24,2025-10-31,P,Z128,""
31664,37282,200,2024-10-16,2025-12-05,P,Z115,""
31665,2009C,150,2024-06-10,2025-08-24,P,Z100,""
31666,9255A,250,2024-10-08,2025-10-24,P,Z052,""
31667,9131B,200,2024-07-22,2025-01-30,P,Z002,""
31668,1994C,450,2024-07-03,2025-03-10,P,Z017,""
31669,42668,50,2024-07-31,2025-01-22,P,Z102,""
31670,84951,150,2024-07-26,2025-10-07,P,Z048,""
31671,07989,100,2024-11-08,2025-01-10,P,Z100,""
31672,5882C,100,2024-06-11,2025-07-10,P,Z068,""
31673,1429D,300,2023-12-14,2025-09-14,P,Z008,""
31674,32317,500,2024-09-17,2025-04-14,P,Z022,""
31675,83403,150,2024-06-24,2025-05-13,P,Z159,""
31676,6114A,350,2024-08-29,2025-04-12,P,Z004,""
31677,06205,350,2024-01-29,2025-09-30,P,Z076,""
31678,7405B,200,2024-10-11,2025-11-05,P,Z111,""
31679,0607D,500,2023-12-09,2025-04-23,P,Z130,""
31680,99826,300,2024-10-05,2025-03-18,P,Z121,""
31681,1225A,100,2024-08-04,2025-06-03,P,Z151,""
31682,1615E,400,2024-03-18,2025-07-21,P,Z026,""
31683,0253C,300,2024-06-25,2025-01-30,P,Z026,""
31684,79139,150,2024-02-20,2025-08-10,P,Z119,""
31685,12469,150,2024-01-29,2025-08-21,P,Z095,""
31686,3100B,350,2024-10-11,2025-01-15,P,Z134,""
31687,6495A,500,2024-09-16,2025-12-01,P,Z091,""
31688,43696,300,2024-07-28,2025-06-18,P,Z059,""
31689,3591D,450,2024-04-20,2025-11-11,P,Z076,""
31690,6665D,250,2024-11-06,2025-08-28,P,Z140,""
31691,2786E,100,2024-06-14,2025-03-10,P,Z030,""
31692,91615,100,2024-02-28,2025-10-02,P,Z041,""
31693,13549,150,2024-03-27,2025-06-30,P,Z127,""
31694,2285D,500,2024-10-07,2025-07-22,P,Z065,""
31695,1723A,50,2024-01-01,2025-03-16,P,Z058,""
31696,22616,500,2024-08-09,2025-07-27,P,Z106,""
31697,26258,50,2024-05-03,2025-10-25,P,Z084,""
31698,76937,300,2024-03-25,2025-11-12,P,Z024,""
31699,15335,200,2024-07-17,2025-08-22,P,Z131,""
31700,3507A,350,2024-03-31,2025-10-03,P,Z178,""
31701,04857,50,2024-08-25,2025-09-01,P,Z096,""
31702,7470A,300,2023-12-22,2025-04-18,P,Z090,""
31703,39439,350,2024-05-31,2025-11-20,P,Z106,""
31704,5193D,50,2023-12-25,2025-08-28,P,Z031,""
31705,87285,350,2024-11-13,2025-09-17,P,Z061,""
31706,6587C,350,2024-08-12,2025-07-27,P,Z027,""
31707,42977,50,2024-05-23,2025-08-28,P,Z126,""
31708,60341,500,2024-10-19,2025-02-19,P,Z041,""
31709,36827,250,2024-02-20,2025-09-16,P,Z164,""
31710,8196B,400,2024-12-03,2025-08-29,P,A001,""
31711,07866,100,2024-02-11,2025-04-19,P,Z118,""
31712,03119,100,2024-07-09,2025-02-21,P,Z062,""
31713,02405,450,2024-08-01,2025-01-28,P,Z158,""
31714,5253D,300,2024-06-18,2025-09-21,P,Z010,""
31715,20237,500,2024-06-10,2025-06-27,P,Z083,""
31716,1173A,350,2024-05-26,2025-06-25,P,Z153,""
31717,48041,350,2024-07-27,2025-03-25,P,Z078,""
31718,05484,200,2024-11-30,2025-05-20,P,Z039,""
31719,3319D,450,2024-05-09,2025-04-04,P,Z052,""
31720,0827D,50,2024-04-09,2025-02-26,P,Z021,""
31721,47691,150,2024-10-23,2025-11-25,P,Z138,""
31722,4107A,450,2024-04-26,2025-06-26,P,Z029,""
31723,32394,200,2024-03-24,2025-04-28,P,Z080,""
31724,07751,200,2024-06-18,2025-07-09,P,Z038,""
31725,7954A,100,2024-07-30,2025-10-24,P,Z028,""
31726,43133,100,2024-08-27,2025-10-29,P,Z107,""
31727,1416D,200,2023-12-19,2025-04-17,P,Z027,""
31728,9047D,500,2024-02-24,2025-05-16,P,Z042,""
31729,81425,50,2024-10-25,2025-12-03,P,Z105,""
31730,8018D,500,2024-08-10,2025-04-20,P,Z108,""
31731,36591,250,2024-08-15,2025-03-23,P,Z005,""
31732,4996C,400,2024-09-20,2025-03-03,P,Z089,""
31733,5783B,300,2024-03-18,2025-04-06,P,Z103,""
31734,7252A,50,2024-10-27,2025-07-01,P,Z099,""
33211,38667,100,2024-07-08,2025-04-26,P,Z072,""
33212,4194A,300,2024-02-18,2025-04-25,P,Z018,""
33213,43152,350,2024-03-03,2025-09-28,P,Z148,""
33214,32300,250,2024-04-18,2025-10-26,P,Z131,""
33215,0279D,200,2024-03-21,2025-05-04,P,Z007,""
33216,51325,100,2024-08-04,2025-11-20,P,Z113,""
33217,89590,400,2024-01-16,2025-11-29,P,Z135,""
33218,5505A,500,2024-11-25,2025-02-11,P,Z085,""
33219,6929D,400,2024-07-17,2025-01-26,P,Z124,""
33220,7531D,400,2024-08-11,2025-09-30,P,Z041,""
33221,44069,150,2024-01-15,2025-07-13,P,Z125,""
33222,92187,350,2024-07-14,2025-04-26,P,Z114,""
33223,06022,200,2024-01-29,2025-04-08,P,Z083,""
33224,30649,50,2024-03-19,2025-08-21,P,Z103,""
33225,7067C,50,2024-09-23,2025-07-07,P,Z073,""
33226,57746,100,2024-10-13,2025-07-03,P,Z124,""
33227,30028,150,2024-03-10,2025-11-27,P,Z102,""
33228,50038,300,2024-03-14,2025-09-07,P,Z154,""
33229,8002C,200,2024-11-15,2025-11-11,P,Z057,""
33230,2655C,450,2024-09-12,2025-03-26,P,Z072,""
33231,0503D,300,2024-03-12,2025-10-08,P,Z018,""
33232,0797E,300,2024-06-02,2025-01-04,P,Z098,""
33233,65605,500,2024-07-21,2025-01-29,P,Z158,""
33234,07777,300,2024-08-04,2025-01-28,P,A002,""
33235,2747E,200,2024-03-26,2025-03-09,P,Z137,""
33236,0782B,100,2024-11-29,2025-04-11,P,Z150,""
33237,60751,350,2024-11-15,2025-09-07,P,Z020,""
33238,8521D,50,2023-12-06,2025-08-06,P,Z015,""
33239,89547,300,2024-09-02,2025-05-11,P,Z134,""
33240,0733B,450,2024-04-27,2025-04-20,P,Z122,""
33241,5282C,50,2023-12-07,2025-03-20,P,Z167,""
33242,30173,50,2024-07-06,2025-03-21,P,Z128,""
33243,4381C,350,2024-04-29,2025-11-22,P,Z045,""
33244,1675E,250,2024-10-18,2025-11-17,P,Z025,""
33245,1124E,150,2024-03-26,2025-06-20,P,Z009,""
33246,45290,300,2024-01-05,2025-10-23,P,Z177,""
33247,4168C,300,2024-04-29,2025-07-25,P,Z043,""
33248,44198,300,2024-10-20,2025-09-10,P,Z143,""
33249,52447,150,2024-02-11,2025-11-22,P,Z065,""
33250,39957,400,2023-12-20,2025-08-11,P,Z029,""
33251,5129D,200,2023-12-27,2025-03-18,P,Z049,""
33252,24454,200,2024-08-26,2025-07-20,P,Z023,""
33253,7385A,100,2024-06-28,2025-03-08,P,Z046,""
33254,6935B,50,2024-01-21,2025-03-23,P,Z065,""
33255,36314,300,2024-11-15,2025-03-11,P,Z059,""
33256,1285C,50,2024-01-02,2025-06-01,P,Z138,""
33257,11608,150,2024-01-18,2025-04-18,P,Z057,""
33258,3954D,50,2024-06-15,2025-07-21,P,Z099,""
33259,34398,150,2024-06-01,2025-11-07,P,Z091,""
33260,34144,200,2024-02-11,2025-05-27,P,Z054,""
33261,6808B,400,2023-12-17,2025-07-27,P,Z075,""
33262,16415,450,2023-12-23,2025-07-03,P,Z153,""
33263,7508C,100,2024-05-01,2025-11-04,P,Z012,""
33264,00363,350,2024-02-21,2025-04-04,P,Z169,""
33265,9797D,400,2024-03-27,2025-09-06,P,Z096,""
33266,22537,100,2024-03-02,2025-08-12,P,Z015,""
33267,42755,150,2024-09-16,2025-06-12,P,Z022,""
33268,9759C,350,2024-08-02,2025-08-28,P,Z070,""
33269,76941,50,2024-06-22,2025-03-09,P,Z048,""
33270,02365,200,2024-11-04,2025-05-09,P,Z090,""
33271,62979,300,2024-01-01,2025-06-20,P,Z081,""
33272,05718,300,2024-07-12,2025-01-31,P,Z081,""
33273,57711,300,2024-02-13,2025-06-01,P,Z073,""
33274,39699,500,2023-12-24,2025-01-19,P,Z166,""
33275,86923,500,2024-07-26,2025-11-17,P,Z073,""
33276,8158B,400,2024-08-10,2025-07-24,P,Z088,""
33277,4462D,450,2024-11-21,2025-09-10,P,Z172,""
33278,04859,250,2024-11-21,2025-01-28,P,Z063,""
33279,38007,50,2024-04-21,2025-06-22,P,Z082,""
33280,96121,50,2024-05-04,2025-07-14,P,Z010,""
33281,3715D,250,2024-08-04,2025-10-27,P,Z137,""
33282,83485,350,2024-09-11,2025-02-21,P,Z102,""
33283,7580A,250,2024-03-29,2025-03-02,P,Z003,""
33284,9713D,400,2024-07-16,2025-03-20,P,Z017,""
33285,3523C,150,2024-03-17,2025-11-25,P,Z117,""
33286,0965B,350,2024-08-14,2025-04-11,P,Z147,""
33287,85488,250,2024-05-03,2025-08-11,P,Z067,""
33288,80440,450,2024-10-15,2025-07-30,P,Z155,""
33289,7336D,200,2024-01-15,2025-02-22,P,Z007,""
33290,2289E,100,2024-06-30,2025-07-05,P,Z079,""
33291,4519D,400,2024-07-06,2025-11-19,P,Z129,""
33292,7736B,50,2024-08-25,2025-07-27,P,Z031,""
33293,4442D,150,2024-06-03,2025-09-30,P,Z169,""
33294,4056B,50,2024-08-10,2025-02-19,P,Z025,""
33295,24857,350,2024-10-13,2025-09-02,P,Z134,""
33296,6610B,50,2024-10-06,2025-03-31,P,Z087,""
33297,80868,50,2024-02-16,2025-04-03,P,Z117,""
33298,9813C,150,2024-05-18,2025-02-19,P,Z167,""
33299,32324,350,2024-07-04,2025-09-14,P,Z038,""
33300,30000,200,2024-09-20,2025-11-11,P,Z052,""
33301,96385,350,2024-10-23,2025-02-05,P,Z060,""
33302,81061,400,2024-05-13,2025-08-27,P,Z090,""
33303,7606D,350,2024-05-13,2025-02-18,P,Z039,""
33304,6362A,400,2024-05-07,2025-11-10,P,Z053,""
33305,6308D,100,2024-10-19,2025-02-21,P,Z157,""
33306,8490B,500,2024-08-24,2025-05-12,P,Z062,""
33307,8374A,100,2024-02-26,2025-04-24,P,Z069,""
33308,2735D,150,2024-10-01,2025-07-21,P,Z119,""
33309,5172D,150,2024-07-02,2025-06-27,P,Z082,""
34784,21196,300,2024-08-30,2025-07-30,P,Z020,""
34785,1656D,450,2024-05-13,2025-12-02,P,Z113,""
34786,99168,400,2024-07-23,2025-03-17,P,Z159,""
34787,2260E,50,2023-12-26,2025-03-07,P,Z078,""
34788,59445,100,2024-09-16,2025-04-24,P,Z042,""
34789,2295E,500,2024-08-04,2025-06-05,P,Z046,""
34790,30015,150,2024-10-18,2025-09-19,P,Z134,""
34791,1687C,250,2024-02-07,2025-04-23,P,Z149,""
34792,2205E,300,2024-03-04,2025-05-02,P,Z119,""
34793,7823D,500,2024-10-20,2025-11-28,P,Z056,""
34794,3875D,400,2024-03-26,2025-04-10,P,Z178,""
34795,8262A,50,2024-09-08,2025-02-02,P,Z111,""
34796,5220A,450,2024-01-12,2025-08-06,P,Z113,""
34797,2022E,250,2024-06-23,2025-08-24,P,Z095,""
34798,11881,50,2024-01-24,2025-08-30,P,Z115,""
34799,34394,100,2024-09-03,2025-01-29,P,Z115,""
34800,89153,250,2024-04-14,2025-07-20,P,Z034,""
34801,4259A,100,2024-02-11,2025-10-04,P,Z118,""
34802,3428C,300,2024-01-20,2025-08-31,P,Z052,""
34803,42671,200,2024-08-28,2025-07-16,P,Z024,""
34804,9854B,150,2024-08-02,2025-08-23,P,Z014,""
34805,7732A,350,2024-12-03,2025-11-15,P,Z130,""
34806,5961D,150,2024-01-17,2025-11-16,P,Z154,""
34807,0788D,300,2024-09-25,2025-10-30,P,Z094,""
34808,2346B,100,2023-12-27,2025-01-11,P,Z141,""
34809,23166,100,2024-08-28,2025-05-13,P,Z038,""
34810,0600D,50,2024-10-20,2025-05-24,P,Z141,""
34811,30699,200,2024-10-28,2025-03-08,P,Z053,""
34812,1822D,400,2024-01-05,2025-05-30,P,Z011,""
34813,9889B,150,2024-06-23,2025-08-23,P,Z115,""
34814,2917A,300,2024-04-21,2025-10-05,P,Z119,""
34815,41599,200,2024-07-24,2025-03-22,P,Z146,""
34816,3045D,200,2024-01-31,2025-03-28,P,Z174,""
34817,3808C,350,2024-03-28,2025-02-18,P,A001,""
34818,9456D,500,2024-06-12,2025-05-13,P,Z029,""
34819,8010A,100,2024-04-16,2025-05-13,P,Z154,""
34820,3991D,400,2024-02-18,2025-08-16,P,Z156,""
34821,4118C,500,2024-06-17,2025-04-17,P,Z025,""
34822,76771,100,2024-01-28,2025-01-04,P,Z079,""
34823,84544,400,2024-05-06,2025-06-15,P,Z069,""
34824,3611C,500,2024-04-13,2025-09-17,P,Z125,""
34825,4037C,350,2024-09-29,2025-10-10,P,Z172,""
34826,6533A,350,2024-11-28,2025-06-18,P,Z010,""
34827,02588,100,2024-10-04,2025-05-21,P,Z138,""
34828,8939A,50,2024-04-04,2025-11-13,P,Z039,""
34829,4100C,300,2024-05-01,2025-01-10,P,Z167,""
34830,46899,150,2024-05-14,2025-03-13,P,Z174,""
34831,9668C,50,2024-05-31,2025-02-07,P,Z114,""
34832,77801,300,2024-08-04,2025-07-17,P,Z039,""
34833,42714,350,2024-09-17,2025-01-19,P,Z025,""
34834,42250,50,2024-10-05,2025-02-26,P,Z055,""
34835,11486,350,2024-07-20,2025-07-13,P,Z132,""
34836,9412C,200,2024-01-26,2025-04-11,P,Z042,""
34837,0903C,250,2024-09-06,2025-05-01,P,Z159,""
34838,07461,150,2024-02-08,2025-04-27,P,Z178,""
34839,3430C,400,2024-01-20,2025-12-01,P,Z173,""
34840,9545D,300,2024-01-17,2025-01-16,P,Z110,""
34841,8955B,400,2024-07-11,2025-08-08,P,Z103,""
34842,9700C,100,2024-11-03,2025-11-08,P,Z015,""
34843,35816,150,2023-12-11,2025-05-11,P,Z115,""
34844,7624B,100,2024-03-05,2025-07-24,P,Z112,""
34845,78094,50,2024-02-02,2025-03-28,P,Z068,""
34846,60066,50,2024-04-18,2025-02-06,P,Z109,""
34847,0588B,400,2024-04-29,2025-09-26,P,Z064,""
34848,1462C,500,2024-08-26,2025-09-13,P,Z036,""
34849,5359C,50,2023-12-07,2025-09-09,P,Z135,""
34850,8179C,150,2024-01-21,2025-04-20,P,Z135,""
34851,2786C,300,2024-11-08,2025-04-01,P,Z065,""
34852,39622,100,2024-04-22,2025-11-02,P,Z138,""
34853,1747D,100,2024-02-03,2025-06-17,P,Z078,""
34854,8033B,200,2024-05-23,2025-07-31,P,Z054,""
34855,2573D,100,2024-04-10,2025-09-11,P,Z103,""
34856,44043,500,2024-09-15,2025-11-05,P,Z122,""
34857,0696E,350,2024-02-22,2025-10-18,P,Z096,""
34858,8715C,450,2024-05-12,2025-05-18,P,Z115,""
34859,8293A,350,2024-03-26,2025-07-26,P,Z032,""
34860,01115,300,2024-10-10,2025-11-25,P,Z039,""
34861,38301,150,2024-09-04,2025-03-23,P,Z130,""
34862,2734A,200,2024-06-02,2025-05-07,P,Z079,""
34863,66412,100,2024-04-05,2025-05-07,P,Z010,""
34864,08967,450,2024-12-01,2025-06-08,P,Z162,""
34865,81066,400,2024-02-22,2025-08-26,P,Z065,""
34866,9045B,400,2024-07-16,2025-08-13,P,Z026,""
34867,35204,350,2024-07-23,2025-04-17,P,Z086,""
34868,1755E,500,2024-05-25,2025-09-06,P,Z091,""
34869,2209D,300,2024-10-03,2025-03-24,P,Z087,""
34870,9638C,150,2024-05-19,2025-09-27,P,Z018,""
34871,38259,250,2024-04-25,2025-03-05,P,Z114,""
34872,8924D,100,2024-11-29,2025-03-27,P,Z146,""
34873,53085,200,2023-12-14,2025-02-01,P,Z102,""
34874,9268D,300,2024-07-04,2025-06-12,P,Z084,""
34875,1032D,50,2024-01-21,2025-07-30,P,Z148,""
34876,36305,500,2024-10-12,2025-05-17,P,Z144,""
34877,40666,150,2024-01-31,2025-01-08,P,Z126,""
34878,6507C,350,2024-03-18,2025-05-13,P,Z150,""
34879,2101A,250,2023-12-30,2025-07-07,P,Z077,""
34880,30638,450,2024-02-28,2025-04-22,P,Z113,""
34881,5804A,350,2024-01-17,2025-08-18,P,Z012,""
34882,22379,350,2024-10-31,2025-05-10,P,Z006,""
36262,51549,500,2024-08-04,2025-01-14,P,Z113,""
36263,4444D,150,2024-05-28,2025-09-26,P,A002,""
36264,05188,50,2024-07-16,2025-02-23,P,Z008,""
36265,4372B,200,2024-03-01,2025-08-08,P,Z133,""
36266,33641,150,2024-05-21,2025-08-11,P,Z043,""
36267,1918C,250,2024-07-23,2025-03-08,P,Z075,""
36268,87910,250,2023-12-17,2025-11-01,P,Z089,""
36269,04679,250,2024-03-08,2025-02-12,P,Z007,""
36270,37993,300,2024-06-21,2025-06-18,P,Z064,""
36271,81325,250,2024-09-23,2025-04-26,P,Z061,""
36272,1206B,150,2023-12-16,2025-01-04,P,Z159,""
36273,86350,250,2024-06-05,2025-01-04,P,Z019,""
36274,3182C,450,2024-05-15,2025-08-03,P,Z099,""
36275,7001C,150,2024-08-29,2025-07-12,P,Z169,""
36276,3684B,100,2024-05-06,2025-04-04,P,Z052,""
36277,14570,400,2024-07-27,2025-08-30,P,Z108,""
36278,1923C,100,2024-09-21,2025-07-03,P,Z145,""
36279,13695,500,2023-12-13,2025-09-03,P,Z140,""
36280,38041,400,2024-12-05,2025-10-22,P,Z081,""
36281,0358B,200,2024-07-28,2025-05-01,P,Z122,""
36282,41756,250,2024-08-10,2025-07-18,P,Z125,""
36283,7367C,350,2024-07-30,2025-02-28,P,Z068,""
36284,5814D,500,2024-10-24,2025-07-02,P,Z143,""
36285,7627D,100,2024-11-09,2025-06-03,P,Z168,""
36286,3694C,250,2024-09-12,2025-08-08,P,Z055,""
36287,66526,100,2024-06-27,2025-07-07,P,Z045,""
36288,8159B,350,2024-10-17,2025-09-24,P,Z063,""
36289,8071D,500,2024-04-23,2025-03-17,P,Z015,""
36290,36315,100,2024-10-17,2025-09-07,P,Z049,""
36291,93163,500,2024-11-20,2025-02-17,P,Z123,""
36292,53242,50,2024-09-01,2025-06-26,P,Z003,""
36293,35914,50,2024-05-22,2025-10-05,P,Z174,""
36294,4064B,300,2024-04-02,2025-04-13,P,Z161,""
36295,28686,400,2024-11-22,2025-01-08,P,Z169,""
